d3mIndex,Company,Year,timeseries_file,Date,Close
3036,gain,2011,gain.2011.csv,2011-12-22,4.2143
3037,gain,2011,gain.2011.csv,2011-12-23,4.2417
3038,gain,2011,gain.2011.csv,2011-12-27,4.255
3039,gain,2011,gain.2011.csv,2011-12-28,4.2084
3040,gain,2011,gain.2011.csv,2011-12-29,4.2780000000000005
3041,gain,2011,gain.2011.csv,2011-12-30,4.2258
3042,gain,2012,gain.2012.csv,2012-11-01,4.572
3043,gain,2012,gain.2012.csv,2012-11-02,4.5656
3044,gain,2012,gain.2012.csv,2012-11-05,4.5534
3045,gain,2012,gain.2012.csv,2012-11-06,4.5287
3046,gain,2012,gain.2012.csv,2012-11-07,4.3927
3047,gain,2012,gain.2012.csv,2012-11-08,4.3927
3048,gain,2012,gain.2012.csv,2012-11-09,4.3681
3049,gain,2012,gain.2012.csv,2012-11-12,4.4112
3050,gain,2012,gain.2012.csv,2012-11-13,4.3803
3051,gain,2012,gain.2012.csv,2012-11-14,4.2378
3052,gain,2012,gain.2012.csv,2012-11-15,4.2007
3053,gain,2012,gain.2012.csv,2012-11-16,4.2128
3054,gain,2012,gain.2012.csv,2012-11-19,4.2878
3055,gain,2012,gain.2012.csv,2012-11-20,4.313
3056,gain,2012,gain.2012.csv,2012-11-21,4.2253
3057,gain,2012,gain.2012.csv,2012-11-23,4.319
3058,gain,2012,gain.2012.csv,2012-11-26,4.3503
3059,gain,2012,gain.2012.csv,2012-11-27,4.3812
3060,gain,2012,gain.2012.csv,2012-11-28,4.3751
3061,gain,2012,gain.2012.csv,2012-11-29,4.3562
3062,gain,2012,gain.2012.csv,2012-11-30,4.3751
3063,gain,2012,gain.2012.csv,2012-12-03,4.3314
3064,gain,2012,gain.2012.csv,2012-12-04,4.3562
3065,gain,2012,gain.2012.csv,2012-12-05,4.3011
3066,gain,2012,gain.2012.csv,2012-12-06,4.2753
3067,gain,2012,gain.2012.csv,2012-12-07,4.3751
3068,gain,2012,gain.2012.csv,2012-12-10,4.3625
3069,gain,2012,gain.2012.csv,2012-12-11,4.3689
3070,gain,2012,gain.2012.csv,2012-12-12,4.319
3071,gain,2012,gain.2012.csv,2012-12-13,4.3378
3072,gain,2012,gain.2012.csv,2012-12-14,4.3378
3073,gain,2012,gain.2012.csv,2012-12-17,4.3378
3074,gain,2012,gain.2012.csv,2012-12-18,4.4946
3075,gain,2012,gain.2012.csv,2012-12-19,4.5256
3076,gain,2012,gain.2012.csv,2012-12-20,4.5256
3077,gain,2012,gain.2012.csv,2012-12-21,4.4572
3078,gain,2012,gain.2012.csv,2012-12-24,4.5323
3079,gain,2012,gain.2012.csv,2012-12-26,4.4068
3080,gain,2012,gain.2012.csv,2012-12-27,4.3628
3081,gain,2012,gain.2012.csv,2012-12-28,4.3628
3082,gain,2013,gain.2013.csv,2013-11-01,4.7684
3083,gain,2013,gain.2013.csv,2013-11-04,4.7684
3084,gain,2013,gain.2013.csv,2013-11-05,4.7618
3085,gain,2013,gain.2013.csv,2013-11-06,4.8088
3086,gain,2013,gain.2013.csv,2013-11-07,4.8763
3087,gain,2013,gain.2013.csv,2013-11-08,4.9166
3088,gain,2013,gain.2013.csv,2013-11-11,4.9573
3089,gain,2013,gain.2013.csv,2013-11-12,4.9573
3090,gain,2013,gain.2013.csv,2013-11-13,4.9844
3091,gain,2013,gain.2013.csv,2013-11-14,5.0046
3092,gain,2013,gain.2013.csv,2013-11-15,5.0046
3093,gain,2013,gain.2013.csv,2013-11-18,5.0185
3094,gain,2013,gain.2013.csv,2013-11-19,5.0185
3095,gain,2013,gain.2013.csv,2013-11-20,5.0115
3096,gain,2013,gain.2013.csv,2013-11-21,5.039
3097,gain,2013,gain.2013.csv,2013-11-22,5.0458
3098,gain,2013,gain.2013.csv,2013-11-25,5.1075
3099,gain,2013,gain.2013.csv,2013-11-26,5.1622
3100,gain,2013,gain.2013.csv,2013-11-27,5.155
3101,gain,2013,gain.2013.csv,2013-11-29,5.1892
3102,gain,2013,gain.2013.csv,2013-12-02,5.1892
3103,gain,2013,gain.2013.csv,2013-12-03,5.1688
3104,gain,2013,gain.2013.csv,2013-12-04,5.155
3105,gain,2013,gain.2013.csv,2013-12-05,5.1622
3106,gain,2013,gain.2013.csv,2013-12-06,5.1482
3107,gain,2013,gain.2013.csv,2013-12-09,5.1482
3108,gain,2013,gain.2013.csv,2013-12-10,5.1622
3109,gain,2013,gain.2013.csv,2013-12-11,5.155
3110,gain,2013,gain.2013.csv,2013-12-12,5.2306
3111,gain,2013,gain.2013.csv,2013-12-13,5.2722
3112,gain,2013,gain.2013.csv,2013-12-16,5.3347
3113,gain,2013,gain.2013.csv,2013-12-17,5.3411
3114,gain,2013,gain.2013.csv,2013-12-18,5.3482
3115,gain,2013,gain.2013.csv,2013-12-19,5.3208
3116,gain,2013,gain.2013.csv,2013-12-20,5.2861
3117,gain,2013,gain.2013.csv,2013-12-23,5.3411
3118,gain,2013,gain.2013.csv,2013-12-24,5.3758
3119,gain,2013,gain.2013.csv,2013-12-26,5.4171
3120,gain,2013,gain.2013.csv,2013-12-27,5.4307
3121,gain,2013,gain.2013.csv,2013-12-30,5.4586
3122,gain,2014,gain.2014.csv,2014-11-03,5.452999999999999
3123,gain,2014,gain.2014.csv,2014-11-04,5.4455
3124,gain,2014,gain.2014.csv,2014-11-05,5.4455
3125,gain,2014,gain.2014.csv,2014-11-06,5.4308
3126,gain,2014,gain.2014.csv,2014-11-07,5.4608
3127,gain,2014,gain.2014.csv,2014-11-10,5.4755
3128,gain,2014,gain.2014.csv,2014-11-11,5.4455
3129,gain,2014,gain.2014.csv,2014-11-12,5.4827
3130,gain,2014,gain.2014.csv,2014-11-13,5.5281
3131,gain,2014,gain.2014.csv,2014-11-14,5.5053
3132,gain,2014,gain.2014.csv,2014-11-17,5.4754
3133,gain,2014,gain.2014.csv,2014-11-18,5.5281
3134,gain,2014,gain.2014.csv,2014-11-19,5.4908
3135,gain,2014,gain.2014.csv,2014-11-20,5.5053
3136,gain,2014,gain.2014.csv,2014-11-21,5.4827
3137,gain,2014,gain.2014.csv,2014-11-24,5.4977
3138,gain,2014,gain.2014.csv,2014-11-25,5.5053
3139,gain,2014,gain.2014.csv,2014-11-26,5.5281
3140,gain,2014,gain.2014.csv,2014-11-28,5.5354
3141,gain,2014,gain.2014.csv,2014-12-01,5.4908
3142,gain,2014,gain.2014.csv,2014-12-02,5.4977
3143,gain,2014,gain.2014.csv,2014-12-03,5.5053
3144,gain,2014,gain.2014.csv,2014-12-04,5.5053
3145,gain,2014,gain.2014.csv,2014-12-05,5.4827
3146,gain,2014,gain.2014.csv,2014-12-08,5.332999999999999
3147,gain,2014,gain.2014.csv,2014-12-09,5.332999999999999
3148,gain,2014,gain.2014.csv,2014-12-10,5.2951
3149,gain,2014,gain.2014.csv,2014-12-11,5.2651
3150,gain,2014,gain.2014.csv,2014-12-12,5.2275
3151,gain,2014,gain.2014.csv,2014-12-15,5.205
3152,gain,2014,gain.2014.csv,2014-12-16,5.2426
3153,gain,2014,gain.2014.csv,2014-12-17,5.2578
3154,gain,2014,gain.2014.csv,2014-12-18,5.319
3155,gain,2014,gain.2014.csv,2014-12-19,5.2884
3156,gain,2014,gain.2014.csv,2014-12-22,5.319
3157,gain,2014,gain.2014.csv,2014-12-23,5.2578
3158,gain,2014,gain.2014.csv,2014-12-24,5.2119
3159,gain,2014,gain.2014.csv,2014-12-26,5.2272
3160,gain,2014,gain.2014.csv,2014-12-29,5.2578
3161,gain,2014,gain.2014.csv,2014-12-30,5.273
3162,gain,2015,gain.2015.csv,2015-11-02,6.296
3163,gain,2015,gain.2015.csv,2015-11-03,6.296
3164,gain,2015,gain.2015.csv,2015-11-04,6.4116
3165,gain,2015,gain.2015.csv,2015-11-05,6.4615
3166,gain,2015,gain.2015.csv,2015-11-06,6.3873
3167,gain,2015,gain.2015.csv,2015-11-09,6.3538
3168,gain,2015,gain.2015.csv,2015-11-10,6.3376
3169,gain,2015,gain.2015.csv,2015-11-11,6.2132
3170,gain,2015,gain.2015.csv,2015-11-12,6.2053
3171,gain,2015,gain.2015.csv,2015-11-13,6.274
3172,gain,2015,gain.2015.csv,2015-11-16,6.2654
3173,gain,2015,gain.2015.csv,2015-11-17,6.2322
3174,gain,2015,gain.2015.csv,2015-11-18,6.4158
3175,gain,2015,gain.2015.csv,2015-11-19,6.3658
3176,gain,2015,gain.2015.csv,2015-11-20,6.3405
3177,gain,2015,gain.2015.csv,2015-11-23,6.3991
3178,gain,2015,gain.2015.csv,2015-11-24,6.5077
3179,gain,2015,gain.2015.csv,2015-11-25,6.4742
3180,gain,2015,gain.2015.csv,2015-11-27,6.4493
3181,gain,2015,gain.2015.csv,2015-11-30,6.5241
3182,gain,2015,gain.2015.csv,2015-12-01,6.4158
3183,gain,2015,gain.2015.csv,2015-12-02,6.3991
3184,gain,2015,gain.2015.csv,2015-12-03,6.2491
3185,gain,2015,gain.2015.csv,2015-12-04,6.3157
3186,gain,2015,gain.2015.csv,2015-12-07,6.2238
3187,gain,2015,gain.2015.csv,2015-12-08,6.1571
3188,gain,2015,gain.2015.csv,2015-12-09,6.1321
3189,gain,2015,gain.2015.csv,2015-12-10,6.107
3190,gain,2015,gain.2015.csv,2015-12-11,5.9985
3191,gain,2015,gain.2015.csv,2015-12-14,6.2491
3192,gain,2015,gain.2015.csv,2015-12-15,6.3821
3193,gain,2015,gain.2015.csv,2015-12-16,6.4012
3194,gain,2015,gain.2015.csv,2015-12-17,6.3844
3195,gain,2015,gain.2015.csv,2015-12-18,6.292000000000001
3196,gain,2015,gain.2015.csv,2015-12-21,6.5444
3197,gain,2015,gain.2015.csv,2015-12-22,6.5444
3198,gain,2015,gain.2015.csv,2015-12-23,6.645
3199,gain,2015,gain.2015.csv,2015-12-24,6.6033
3200,gain,2015,gain.2015.csv,2015-12-28,6.62
3201,gain,2015,gain.2015.csv,2015-12-29,6.6958
3202,gain,2015,gain.2015.csv,2015-12-30,6.5865
3203,hawx,2017,hawx.2017.csv,2017-11-01,27.045
3204,hawx,2017,hawx.2017.csv,2017-11-02,27.0598
3205,hawx,2017,hawx.2017.csv,2017-11-03,27.0895
3206,hawx,2017,hawx.2017.csv,2017-11-06,27.129
3207,hawx,2017,hawx.2017.csv,2017-11-07,27.08
3208,hawx,2017,hawx.2017.csv,2017-11-08,27.18
3209,hawx,2017,hawx.2017.csv,2017-11-09,26.93
3210,hawx,2017,hawx.2017.csv,2017-11-10,26.85
3211,ibm,1962,ibm.1962.csv,1962-11-01,3.8996
3212,ibm,1962,ibm.1962.csv,1962-11-02,3.9579
3213,ibm,1962,ibm.1962.csv,1962-11-05,4.0079
3214,ibm,1962,ibm.1962.csv,1962-11-07,4.0079
3215,ibm,1962,ibm.1962.csv,1962-11-08,3.9412
3216,ibm,1962,ibm.1962.csv,1962-11-09,4.0079
3217,ibm,1962,ibm.1962.csv,1962-11-12,4.1415
3218,ibm,1962,ibm.1962.csv,1962-11-13,4.0667
3219,ibm,1962,ibm.1962.csv,1962-11-14,4.15
3220,ibm,1962,ibm.1962.csv,1962-11-15,4.1249
3221,ibm,1962,ibm.1962.csv,1962-11-16,4.192
3222,ibm,1962,ibm.1962.csv,1962-11-19,4.1249
3223,ibm,1962,ibm.1962.csv,1962-11-20,4.1753
3224,ibm,1962,ibm.1962.csv,1962-11-21,4.1834
3225,ibm,1962,ibm.1962.csv,1962-11-23,4.3005
3226,ibm,1962,ibm.1962.csv,1962-11-26,4.3084
3227,ibm,1962,ibm.1962.csv,1962-11-27,4.3758
3228,ibm,1962,ibm.1962.csv,1962-11-28,4.4089
3229,ibm,1962,ibm.1962.csv,1962-11-29,4.4421
3230,ibm,1962,ibm.1962.csv,1962-11-30,4.4171
3231,ibm,1962,ibm.1962.csv,1962-12-03,4.3421
3232,ibm,1962,ibm.1962.csv,1962-12-04,4.4341
3233,ibm,1962,ibm.1962.csv,1962-12-05,4.4171
3234,ibm,1962,ibm.1962.csv,1962-12-06,4.4171
3235,ibm,1962,ibm.1962.csv,1962-12-07,4.4089
3236,ibm,1962,ibm.1962.csv,1962-12-10,4.3084
3237,ibm,1962,ibm.1962.csv,1962-12-11,4.2919
3238,ibm,1962,ibm.1962.csv,1962-12-12,4.3669
3239,ibm,1962,ibm.1962.csv,1962-12-13,4.3005
3240,ibm,1962,ibm.1962.csv,1962-12-14,4.3171
3241,ibm,1962,ibm.1962.csv,1962-12-17,4.2669999999999995
3242,ibm,1962,ibm.1962.csv,1962-12-18,4.2335
3243,ibm,1962,ibm.1962.csv,1962-12-19,4.3504
3244,ibm,1962,ibm.1962.csv,1962-12-20,4.3504
3245,ibm,1962,ibm.1962.csv,1962-12-21,4.2669999999999995
3246,ibm,1962,ibm.1962.csv,1962-12-24,4.3669
3247,ibm,1962,ibm.1962.csv,1962-12-26,4.3669
3248,ibm,1962,ibm.1962.csv,1962-12-27,4.3339
3249,ibm,1962,ibm.1962.csv,1962-12-28,4.3504
3250,ibm,1963,ibm.1963.csv,1963-11-01,5.4110000000000005
3251,ibm,1963,ibm.1963.csv,1963-11-04,5.3608
3252,ibm,1963,ibm.1963.csv,1963-11-06,5.319
3253,ibm,1963,ibm.1963.csv,1963-11-07,5.3358
3254,ibm,1963,ibm.1963.csv,1963-11-08,5.3691
3255,ibm,1963,ibm.1963.csv,1963-11-11,5.3944
3256,ibm,1963,ibm.1963.csv,1963-11-12,5.4110000000000005
3257,ibm,1963,ibm.1963.csv,1963-11-13,5.4276
3258,ibm,1963,ibm.1963.csv,1963-11-14,5.3944
3259,ibm,1963,ibm.1963.csv,1963-11-15,5.3774
3260,ibm,1963,ibm.1963.csv,1963-11-18,5.3275
3261,ibm,1963,ibm.1963.csv,1963-11-19,5.2356
3262,ibm,1963,ibm.1963.csv,1963-11-20,5.2356
3263,ibm,1963,ibm.1963.csv,1963-11-21,5.1436
3264,ibm,1963,ibm.1963.csv,1963-11-22,5.1601
3265,ibm,1963,ibm.1963.csv,1963-11-26,5.2273
3266,ibm,1963,ibm.1963.csv,1963-11-27,5.294
3267,ibm,1963,ibm.1963.csv,1963-11-29,5.3774
3268,ibm,1963,ibm.1963.csv,1963-12-02,5.4523
3269,ibm,1963,ibm.1963.csv,1963-12-03,5.4276
3270,ibm,1963,ibm.1963.csv,1963-12-04,5.3525
3271,ibm,1963,ibm.1963.csv,1963-12-05,5.4026
3272,ibm,1963,ibm.1963.csv,1963-12-06,5.3691
3273,ibm,1963,ibm.1963.csv,1963-12-09,5.3608
3274,ibm,1963,ibm.1963.csv,1963-12-10,5.3275
3275,ibm,1963,ibm.1963.csv,1963-12-11,5.319
3276,ibm,1963,ibm.1963.csv,1963-12-12,5.2689
3277,ibm,1963,ibm.1963.csv,1963-12-13,5.2689
3278,ibm,1963,ibm.1963.csv,1963-12-16,5.2775
3279,ibm,1963,ibm.1963.csv,1963-12-17,5.3608
3280,ibm,1963,ibm.1963.csv,1963-12-18,5.3608
3281,ibm,1963,ibm.1963.csv,1963-12-19,5.3525
3282,ibm,1963,ibm.1963.csv,1963-12-20,5.3608
3283,ibm,1963,ibm.1963.csv,1963-12-23,5.3525
3284,ibm,1963,ibm.1963.csv,1963-12-24,5.3691
3285,ibm,1963,ibm.1963.csv,1963-12-26,5.436
3286,ibm,1963,ibm.1963.csv,1963-12-27,5.4693
3287,ibm,1963,ibm.1963.csv,1963-12-30,5.5277
3288,ibm,1964,ibm.1964.csv,1964-11-02,5.7782
3289,ibm,1964,ibm.1964.csv,1964-11-04,5.7782
3290,ibm,1964,ibm.1964.csv,1964-11-05,5.8036
3291,ibm,1964,ibm.1964.csv,1964-11-06,5.7949
3292,ibm,1964,ibm.1964.csv,1964-11-09,5.8036
3293,ibm,1964,ibm.1964.csv,1964-11-10,5.8036
3294,ibm,1964,ibm.1964.csv,1964-11-11,5.8036
3295,ibm,1964,ibm.1964.csv,1964-11-12,5.8115
3296,ibm,1964,ibm.1964.csv,1964-11-13,5.9037
3297,ibm,1964,ibm.1964.csv,1964-11-16,5.9871
3298,ibm,1964,ibm.1964.csv,1964-11-17,5.9703
3299,ibm,1964,ibm.1964.csv,1964-11-18,5.8369
3300,ibm,1964,ibm.1964.csv,1964-11-19,5.8369
3301,ibm,1964,ibm.1964.csv,1964-11-20,5.8952
3302,ibm,1964,ibm.1964.csv,1964-11-23,5.8615
3303,ibm,1964,ibm.1964.csv,1964-11-24,5.8036
3304,ibm,1964,ibm.1964.csv,1964-11-25,5.7782
3305,ibm,1964,ibm.1964.csv,1964-11-27,5.7698
3306,ibm,1964,ibm.1964.csv,1964-11-30,5.7116
3307,ibm,1964,ibm.1964.csv,1964-12-01,5.6449
3308,ibm,1964,ibm.1964.csv,1964-12-02,5.6528
3309,ibm,1964,ibm.1964.csv,1964-12-03,5.7116
3310,ibm,1964,ibm.1964.csv,1964-12-04,5.7782
3311,ibm,1964,ibm.1964.csv,1964-12-07,5.7698
3312,ibm,1964,ibm.1964.csv,1964-12-08,5.6528
3313,ibm,1964,ibm.1964.csv,1964-12-09,5.6449
3314,ibm,1964,ibm.1964.csv,1964-12-10,5.6699
3315,ibm,1964,ibm.1964.csv,1964-12-11,5.7283
3316,ibm,1964,ibm.1964.csv,1964-12-14,5.6945
3317,ibm,1964,ibm.1964.csv,1964-12-15,5.6867
3318,ibm,1964,ibm.1964.csv,1964-12-16,5.6945
3319,ibm,1964,ibm.1964.csv,1964-12-17,5.7197
3320,ibm,1964,ibm.1964.csv,1964-12-18,5.7533
3321,ibm,1964,ibm.1964.csv,1964-12-21,5.7533
3322,ibm,1964,ibm.1964.csv,1964-12-22,5.7367
3323,ibm,1964,ibm.1964.csv,1964-12-23,5.6945
3324,ibm,1964,ibm.1964.csv,1964-12-24,5.7283
3325,ibm,1964,ibm.1964.csv,1964-12-28,5.7197
3326,ibm,1964,ibm.1964.csv,1964-12-29,5.6867
3327,ibm,1964,ibm.1964.csv,1964-12-30,5.6945
3328,ibm,1965,ibm.1965.csv,1965-11-01,7.3811
3329,ibm,1965,ibm.1965.csv,1965-11-03,7.4066
3330,ibm,1965,ibm.1965.csv,1965-11-04,7.4484
3331,ibm,1965,ibm.1965.csv,1965-11-05,7.4318
3332,ibm,1965,ibm.1965.csv,1965-11-08,7.4651
3333,ibm,1965,ibm.1965.csv,1965-11-09,7.3811
3334,ibm,1965,ibm.1965.csv,1965-11-10,7.3899
3335,ibm,1965,ibm.1965.csv,1965-11-11,7.4066
3336,ibm,1965,ibm.1965.csv,1965-11-12,7.4569
3337,ibm,1965,ibm.1965.csv,1965-11-15,7.4651
3338,ibm,1965,ibm.1965.csv,1965-11-16,7.5234
3339,ibm,1965,ibm.1965.csv,1965-11-17,7.5651
3340,ibm,1965,ibm.1965.csv,1965-11-18,7.5155
3341,ibm,1965,ibm.1965.csv,1965-11-19,7.5155
3342,ibm,1965,ibm.1965.csv,1965-11-22,7.49
3343,ibm,1965,ibm.1965.csv,1965-11-23,7.4232
3344,ibm,1965,ibm.1965.csv,1965-11-24,7.4232
3345,ibm,1965,ibm.1965.csv,1965-11-26,7.4232
3346,ibm,1965,ibm.1965.csv,1965-11-29,7.3148
3347,ibm,1965,ibm.1965.csv,1965-11-30,7.273
3348,ibm,1965,ibm.1965.csv,1965-12-01,7.1479
3349,ibm,1965,ibm.1965.csv,1965-12-02,6.9473
3350,ibm,1965,ibm.1965.csv,1965-12-03,7.0139
3351,ibm,1965,ibm.1965.csv,1965-12-06,6.9555
3352,ibm,1965,ibm.1965.csv,1965-12-07,7.0477
3353,ibm,1965,ibm.1965.csv,1965-12-08,7.0891
3354,ibm,1965,ibm.1965.csv,1965-12-09,7.1479
3355,ibm,1965,ibm.1965.csv,1965-12-10,7.1727
3356,ibm,1965,ibm.1965.csv,1965-12-13,7.156000000000001
3357,ibm,1965,ibm.1965.csv,1965-12-14,7.0139
3358,ibm,1965,ibm.1965.csv,1965-12-15,6.8555
3359,ibm,1965,ibm.1965.csv,1965-12-16,6.914
3360,ibm,1965,ibm.1965.csv,1965-12-17,6.9055
3361,ibm,1965,ibm.1965.csv,1965-12-20,6.9555
3362,ibm,1965,ibm.1965.csv,1965-12-21,7.0226
3363,ibm,1965,ibm.1965.csv,1965-12-22,7.0058
3364,ibm,1965,ibm.1965.csv,1965-12-23,6.914
3365,ibm,1965,ibm.1965.csv,1965-12-27,6.9304
3366,ibm,1965,ibm.1965.csv,1965-12-28,6.9555
3367,ibm,1965,ibm.1965.csv,1965-12-29,6.8971
3368,ibm,1965,ibm.1965.csv,1965-12-30,6.9304
3369,ibm,1966,ibm.1966.csv,1966-11-01,7.0642
3370,ibm,1966,ibm.1966.csv,1966-11-02,7.156000000000001
3371,ibm,1966,ibm.1966.csv,1966-11-03,7.1479
3372,ibm,1966,ibm.1966.csv,1966-11-04,7.1978
3373,ibm,1966,ibm.1966.csv,1966-11-07,7.2563
3374,ibm,1966,ibm.1966.csv,1966-11-09,7.2647
3375,ibm,1966,ibm.1966.csv,1966-11-10,7.3229999999999995
3376,ibm,1966,ibm.1966.csv,1966-11-11,7.3148
3377,ibm,1966,ibm.1966.csv,1966-11-14,7.2647
3378,ibm,1966,ibm.1966.csv,1966-11-15,7.3229999999999995
3379,ibm,1966,ibm.1966.csv,1966-11-16,7.4484
3380,ibm,1966,ibm.1966.csv,1966-11-17,7.4232
3381,ibm,1966,ibm.1966.csv,1966-11-18,7.3811
3382,ibm,1966,ibm.1966.csv,1966-11-21,7.2312
3383,ibm,1966,ibm.1966.csv,1966-11-22,7.2312
3384,ibm,1966,ibm.1966.csv,1966-11-23,7.3983
3385,ibm,1966,ibm.1966.csv,1966-11-25,7.6153
3386,ibm,1966,ibm.1966.csv,1966-11-28,7.6987
3387,ibm,1966,ibm.1966.csv,1966-11-29,7.7488
3388,ibm,1966,ibm.1966.csv,1966-11-30,7.8158
3389,ibm,1966,ibm.1966.csv,1966-12-01,7.6902
3390,ibm,1966,ibm.1966.csv,1966-12-02,7.6237
3391,ibm,1966,ibm.1966.csv,1966-12-05,7.732
3392,ibm,1966,ibm.1966.csv,1966-12-06,7.8074
3393,ibm,1966,ibm.1966.csv,1966-12-07,7.9243
3394,ibm,1966,ibm.1966.csv,1966-12-08,7.9578
3395,ibm,1966,ibm.1966.csv,1966-12-09,7.8243
3396,ibm,1966,ibm.1966.csv,1966-12-12,7.9159
3397,ibm,1966,ibm.1966.csv,1966-12-13,7.9412
3398,ibm,1966,ibm.1966.csv,1966-12-14,7.9243
3399,ibm,1966,ibm.1966.csv,1966-12-15,7.7488
3400,ibm,1966,ibm.1966.csv,1966-12-16,7.7156
3401,ibm,1966,ibm.1966.csv,1966-12-19,7.6902
3402,ibm,1966,ibm.1966.csv,1966-12-20,7.7488
3403,ibm,1966,ibm.1966.csv,1966-12-21,7.732
3404,ibm,1966,ibm.1966.csv,1966-12-22,7.6822
3405,ibm,1966,ibm.1966.csv,1966-12-23,7.6403
3406,ibm,1966,ibm.1966.csv,1966-12-27,7.5986
3407,ibm,1966,ibm.1966.csv,1966-12-28,7.6237
3408,ibm,1966,ibm.1966.csv,1966-12-29,7.6654
3409,ibm,1966,ibm.1966.csv,1966-12-30,7.7242
3410,ibm,1967,ibm.1967.csv,1967-11-01,12.14
3411,ibm,1967,ibm.1967.csv,1967-11-02,12.107000000000001
3412,ibm,1967,ibm.1967.csv,1967-11-03,12.057
3413,ibm,1967,ibm.1967.csv,1967-11-06,12.075
3414,ibm,1967,ibm.1967.csv,1967-11-08,11.982999999999999
3415,ibm,1967,ibm.1967.csv,1967-11-09,12.042
3416,ibm,1967,ibm.1967.csv,1967-11-10,12.200999999999999
3417,ibm,1967,ibm.1967.csv,1967-11-13,12.258
3418,ibm,1967,ibm.1967.csv,1967-11-14,12.200999999999999
3419,ibm,1967,ibm.1967.csv,1967-11-15,12.366
3420,ibm,1967,ibm.1967.csv,1967-11-16,12.677
3421,ibm,1967,ibm.1967.csv,1967-11-17,12.799000000000001
3422,ibm,1967,ibm.1967.csv,1967-11-20,12.465
3423,ibm,1967,ibm.1967.csv,1967-11-21,12.843
3424,ibm,1967,ibm.1967.csv,1967-11-22,12.724
3425,ibm,1967,ibm.1967.csv,1967-11-24,12.759
3426,ibm,1967,ibm.1967.csv,1967-11-27,12.825
3427,ibm,1967,ibm.1967.csv,1967-11-28,12.759
3428,ibm,1967,ibm.1967.csv,1967-11-29,12.759
3429,ibm,1967,ibm.1967.csv,1967-11-30,12.715
3430,ibm,1967,ibm.1967.csv,1967-12-01,12.799000000000001
3431,ibm,1967,ibm.1967.csv,1967-12-04,13.091
3432,ibm,1967,ibm.1967.csv,1967-12-05,13.069
3433,ibm,1967,ibm.1967.csv,1967-12-06,13.154000000000002
3434,ibm,1967,ibm.1967.csv,1967-12-07,13.304
3435,ibm,1967,ibm.1967.csv,1967-12-08,13.394
3436,ibm,1967,ibm.1967.csv,1967-12-11,13.421
3437,ibm,1967,ibm.1967.csv,1967-12-12,13.318
3438,ibm,1967,ibm.1967.csv,1967-12-13,13.377
3439,ibm,1967,ibm.1967.csv,1967-12-14,13.469000000000001
3440,ibm,1967,ibm.1967.csv,1967-12-15,13.243
3441,ibm,1967,ibm.1967.csv,1967-12-18,12.843
3442,ibm,1967,ibm.1967.csv,1967-12-19,12.833
3443,ibm,1967,ibm.1967.csv,1967-12-20,12.992
3444,ibm,1967,ibm.1967.csv,1967-12-21,12.935
3445,ibm,1967,ibm.1967.csv,1967-12-22,12.751
3446,ibm,1967,ibm.1967.csv,1967-12-26,12.808
3447,ibm,1967,ibm.1967.csv,1967-12-27,12.992
3448,ibm,1967,ibm.1967.csv,1967-12-28,12.978
3449,ibm,1967,ibm.1967.csv,1967-12-29,13.035
3450,ibm,1968,ibm.1968.csv,1968-11-01,12.843
3451,ibm,1968,ibm.1968.csv,1968-11-04,13.091
3452,ibm,1968,ibm.1968.csv,1968-11-06,12.886
3453,ibm,1968,ibm.1968.csv,1968-11-07,13.17
3454,ibm,1968,ibm.1968.csv,1968-11-08,13.107999999999999
3455,ibm,1968,ibm.1968.csv,1968-11-12,13.304
3456,ibm,1968,ibm.1968.csv,1968-11-13,13.469000000000001
3457,ibm,1968,ibm.1968.csv,1968-11-14,13.51
3458,ibm,1968,ibm.1968.csv,1968-11-15,13.593
3459,ibm,1968,ibm.1968.csv,1968-11-18,13.402000000000001
3460,ibm,1968,ibm.1968.csv,1968-11-19,13.51
3461,ibm,1968,ibm.1968.csv,1968-11-21,13.552999999999999
3462,ibm,1968,ibm.1968.csv,1968-11-22,13.62
3463,ibm,1968,ibm.1968.csv,1968-11-25,13.593
3464,ibm,1968,ibm.1968.csv,1968-11-26,13.702
3465,ibm,1968,ibm.1968.csv,1968-11-27,13.902999999999999
3466,ibm,1968,ibm.1968.csv,1968-11-29,13.869000000000002
3467,ibm,1968,ibm.1968.csv,1968-12-02,13.677
3468,ibm,1968,ibm.1968.csv,1968-12-03,13.719000000000001
3469,ibm,1968,ibm.1968.csv,1968-12-05,13.652000000000001
3470,ibm,1968,ibm.1968.csv,1968-12-06,13.552999999999999
3471,ibm,1968,ibm.1968.csv,1968-12-09,13.593
3472,ibm,1968,ibm.1968.csv,1968-12-10,13.635
3473,ibm,1968,ibm.1968.csv,1968-12-12,13.343
3474,ibm,1968,ibm.1968.csv,1968-12-13,13.154000000000002
3475,ibm,1968,ibm.1968.csv,1968-12-16,13.126
3476,ibm,1968,ibm.1968.csv,1968-12-17,13.277999999999999
3477,ibm,1968,ibm.1968.csv,1968-12-19,13.552999999999999
3478,ibm,1968,ibm.1968.csv,1968-12-20,13.385
3479,ibm,1968,ibm.1968.csv,1968-12-23,13.208
3480,ibm,1968,ibm.1968.csv,1968-12-24,13.343
3481,ibm,1968,ibm.1968.csv,1968-12-26,13.295
