d3mIndex,QuestionFilename,SentenceFilename
7739,2773,19057
1933,1024,7814
12491,268,15601
26590,1933,12947
20536,1206,6487
24117,1642,11097
18203,934,6303
10005,3010,21022
26266,1901,18272
12599,277,1784
22558,1450,9789
345,2327,15704
6620,2644,18117
333,2283,15355
18437,966,6502
18900,1017,6897
755,2708,18729
23013,1510,10206
21857,1368,9215
21699,1349,9121
22009,1384,9342
2079,1179,8908
6243,2604,17812
8635,2869,19839
18265,943,6354
18105,927,18382
5003,2462,16729
16962,793,5335
19287,1057,19467
14329,472,3216
16276,711,4743
3797,2325,15677
3283,2270,15220
3746,2319,15635
13430,376,2480
18423,965,6481
16039,685,4538
26886,1969,13117
14774,527,3544
4155,2365,15991
28432,2155,14246
8846,2890,19996
4468,2402,16256
8662,2872,19853
25956,1861,12481
13727,410,2728
7357,2735,18749
5956,2568,17567
10167,16,21140
14519,501,3371
20083,1153,7831
6994,2690,18464
26155,1884,12633
17112,810,5457
4480,2404,16271
1177,98,804
16795,770,5203
14647,513,3435
20814,1243,8410
26330,1908,12758
2906,1994,14807
17058,806,5422
12996,324,2134
9786,2987,20844
27536,2048,18265
22618,1458,9832
14708,520,17236
15460,620,4044
17465,851,17262
21510,1326,6411
19244,1053,7171
27657,2065,13678
27958,2101,15719
22528,1445,9761
28274,2135,14148
7793,2777,19104
6684,2652,18193
24395,1672,11294
12566,272,1764
10215,21,17713
22193,1401,9469
15794,655,4344
12167,240,1470
7291,2726,18699
17749,881,5942
15356,603,3946
336,2294,15441
29041,2228,14724
2605,1630,12305
19078,1036,7051
17714,875,5883
25039,1754,11782
26897,1970,6735
27983,2103,13920
15690,643,4239
18765,1000,6813
8003,2801,19278
25591,1814,12221
15819,658,4372
6351,2617,17912
27317,2023,13436
28217,2128,14102
2856,1960,14543
22754,1473,9984
27449,2040,13541
16067,689,4565
15898,670,4437
21139,1284,8664
15843,662,4385
16157,698,4651
26632,1939,12975
1150,77,663
20989,1267,8568
23700,1596,10745
12496,268,15606
3112,2204,15032
22163,1399,9444
2780,1894,14070
17812,890,6000
9221,2929,20344
13301,361,2378
14319,472,3214
6735,2659,18228
9821,2990,20865
20060,1151,7820
13329,366,2406
19273,1057,19462
3845,2331,15724
14686,519,3459
22293,1416,9559
24719,1711,1570
14761,526,3527
22676,1463,9892
23737,1601,10760
1732,794,6058
9498,2958,20603
27028,1984,13218
13649,403,2647
17832,894,6020
17925,910,169
10424,44,47
24291,1660,11206
945,2905,20443
18266,943,6355
10264,26,21209
15514,625,4077
24167,1647,11128
7810,2779,19125
1468,406,3273
27334,2026,13458
23069,1516,18217
13416,373,2457
23078,1517,17934
10951,97,462
8219,2824,19482
28296,2136,17459
15032,565,3740
28630,2181,14400
16890,782,5272
9984,3009,21011
13298,361,2382
18917,1018,6913
15091,569,17346
29204,2254,14862
21732,1356,2248
24069,1636,11045
19205,1050,7148
12620,281,1815
22865,1488,17059
21002,1268,8572
15917,673,4446
14269,467,3170
4297,2381,16098
27091,1992,13260
11160,123,639
10552,60,164
15193,582,3837
462,2437,16616
21019,1271,8595
7312,2728,18719
4736,2432,16474
8613,2867,19795
3014,2105,14951
27952,2100,7846
25310,1782,20001
23936,1621,10924
11575,171,1019
17048,804,5407
15308,598,15229
13515,385,9712
14437,489,1358
26981,1977,10062
23619,1587,10665
14291,470,3194
18857,1012,2205
11151,122,632
4366,2391,16174
18045,921,6185
4038,2354,15884
430,2405,16315
18069,923,4820
7234,2720,18652
21962,1379,9307
27461,2041,13560
12103,233,1408
22520,1444,9750
20615,1217,8233
15034,565,3742
1486,440,3491
25615,1816,12246
15111,570,3785
3591,2307,15499
3387,2281,15316
713,2654,18351
22119,1395,9426
28520,2166,14309
18592,981,6632
25270,1779,11953
24946,1740,11726
23046,1512,18246
12796,299,1963
6648,2646,18140
1663,683,5266
11170,124,670
5845,2554,17488
28153,2122,14056
12160,240,1462
24718,1711,1560
11079,114,574
6962,2688,18448
16614,747,5040
16971,793,5344
4765,2433,16485
89,329,2592
5990,2572,17595
2269,1355,10180
23355,1556,10454
733,2665,18428
22644,1460,9853
25887,1853,1867
17797,887,5985
2073,1179,8902
13099,336,2226
1779,858,6546
28684,2186,14439
24657,1703,11476
20850,1247,8436
1003,2938,20752
20493,1199,2783
8191,2821,19426
22900,1495,10092
1596,573,4406
14298,470,3184
16376,722,4837
13341,369,19793
27318,2023,13437
4904,2450,16637
3414,2282,15336
27662,2066,13689
7482,2749,18850
5847,2554,17490
11234,135,727
20010,1144,7770
3333,2276,15281
11939,209,1280
25746,1834,12353
13722,409,2717
3726,2317,15608
9773,2984,20830
15788,654,4336
19915,1133,7693
17404,845,5666
23511,1576,10590
13074,333,2199
22368,1427,9632
20691,1227,8292
1343,275,2243
11688,182,1090
27247,2010,13392
11100,115,587
11646,178,1063
15101,569,17357
4251,2376,15649
10350,34,21300
12329,255,1585
28000,2106,12280
1720,772,5914
25190,1770,1967
14322,472,3218
8972,2903,20115
24278,1658,11196
13137,343,2282
4582,2413,16346
4522,2409,16303
20412,1190,8107
17874,899,6056
2100,1200,9071
14162,456,3076
5241,2489,16956
18180,931,6282
25446,1800,12081
17632,866,5819
15959,677,4488
15762,651,4298
10062,7,21066
12121,236,1433
8544,2862,19772
10183,17,21159
26819,1959,13082
19204,1050,7147
27591,2055,13637
15353,603,3951
25908,1856,12459
10449,45,62
7972,2799,19263
11796,193,1164
23982,1626,10976
6894,2678,18384
28146,2121,14034
24993,1747,11760
8157,2818,19409
22813,1483,10032
11480,162,944
9884,2996,20917
4152,2365,15989
1706,738,5635
10418,43,25
5445,2509,17121
28273,2135,14147
25515,1807,12148
8989,2907,20131
6373,2618,17923
1738,805,6106
13646,402,2638
16560,744,4995
18432,966,6497
16065,689,4561
16407,726,4863
13193,351,1325
28133,2121,14039
17170,820,5498
763,2730,18904
16168,699,4655
1262,197,1604
11929,207,1259
13628,401,15531
5501,2515,17175
14129,450,3041
27684,2069,13696
9584,2964,20685
815,2772,19272
3951,2344,15817
10658,74,16571
13066,333,2208
21273,1300,8762
4220,2373,16044
4932,2452,16659
3912,2340,15768
23563,1582,10629
8663,2872,19854
14377,482,3262
2769,1872,13879
2583,1608,12099
2051,1168,8829
3262,2267,15196
27121,1995,13280
6691,2652,18186
18296,950,6380
26496,1924,12884
9769,2983,20828
585,2524,17292
25562,1810,12184
27100,1993,13264
28746,2194,14491
11801,193,1157
25966,1862,12501
28972,2221,14684
10369,38,21316
28118,2119,14026
18412,964,6472
11454,159,923
28315,2140,14157
701,2643,18258
27113,1995,13290
12868,309,2023
387,2361,15961
7971,2799,19262
6861,2671,18343
26033,1868,12561
26474,1922,12860
27938,2098,13887
16545,743,4979
13566,392,2573
2471,1508,11386
20528,1206,6495
24490,1687,11348
3577,2302,15481
28643,2181,14405
19410,1068,7250
18051,922,6188
15989,680,4515
8564,2864,15818
17510,854,5730
28875,2210,14590
3562,2302,15471
15536,628,4101
10168,16,21141
16600,746,5018
6346,2617,17906
24412,1675,11298
19660,1098,7483
10423,44,38
8163,2818,19412
28557,2170,14324
27204,2003,13345
159,990,7593
28526,2167,3887
24784,1720,11577
24522,1688,11367
10708,76,274
12493,268,15603
8772,2883,19936
18905,1018,6909
21620,1340,9044
1388,341,2709
8400,2846,19629
21038,1272,1008
28298,2136,17461
5225,2485,6663
7427,2742,18795
1287,220,1810
20184,1165,7931
16744,763,5150
19907,1130,7680
1972,1067,8157
11245,136,742
27543,2050,13601
16810,773,5208
3274,2269,15207
23540,1578,15514
9476,2954,20574
16606,747,5030
29042,2228,14725
24570,1692,5281
19951,1138,7722
6413,2623,17965
449,2426,16500
2512,1542,11624
9196,2925,20300
8491,2857,19716
1835,913,7042
12049,226,1362
21233,1295,8730
13659,403,2649
1127,56,475
1760,836,6373
27310,2023,13440
13519,386,2540
23017,1510,10198
4950,2456,16678
7751,2774,19076
27953,2101,15714
22367,1426,9612
12654,284,1847
8773,2883,19937
17522,855,5754
8872,2892,20017
1069,3002,21272
16411,726,4873
14848,541,3607
24994,1747,11761
10351,34,21301
7121,2704,18561
8579,2865,19774
7462,2746,18829
4778,2434,16505
26999,1978,13183
12545,271,1748
23177,1527,10297
6982,2689,17087
2003,1102,8343
19837,1122,7631
17017,801,5381
3154,2257,15105
20687,1227,8290
27686,2069,13698
16987,797,5359
23186,1528,10305
25731,1832,12343
18007,918,6157
1126,56,474
12154,239,1460
21638,1342,9077
18642,985,6692
20427,1192,8120
6831,2668,18317
28207,2127,14087
2713,1784,13368
26408,1918,2922
21747,1356,2242
7827,2780,19138
23367,1557,10468
13775,414,2770
27229,2007,13375
16659,754,5107
2860,1960,14546
22835,1484,10045
21329,1304,8803
1021,2970,20988
9145,2921,20268
17164,820,5492
16878,780,5256
16167,699,4654
20864,1249,8463
12468,266,1714
17808,889,5996
3978,2346,15829
6680,2652,18190
1474,417,3332
23360,1556,10447
14547,503,17360
10057,7,21076
10083,9,21105
27409,2035,13522
12733,292,1916
21410,1314,8877
18340,953,6413
24450,1680,11329
9620,2968,20718
25124,1763,11837
14563,507,3385
2506,1530,11534
25658,1820,12270
7014,2695,18483
26183,1887,12649
7266,2724,18679
16479,733,4923
26667,1944,13011
709,2643,18248
19411,1069,7251
28266,2133,14141
28711,2189,573
16550,743,4983
11370,150,838
14943,554,3676
20971,1264,8555
23774,1604,10804
4972,2457,16688
4165,2366,15368
4290,2381,16105
15585,634,4147
11800,193,1156
16663,754,5098
17077,807,5430
25304,1782,19995
2902,1994,14804
15185,580,3830
21760,1358,9165
28192,2125,14080
27592,2055,13638
17199,823,2407
5343,2499,17034
2560,1586,11929
1202,143,1171
27269,2014,4359
8171,2819,19417
119,660,5077
5962,2569,17572
7730,2771,19048
24202,1650,11166
5827,2553,17454
27858,2088,17891
3157,2258,15107
21143,1285,8667
10549,60,153
22314,1419,9570
12824,302,1972
4719,2431,16458
28665,2183,14422
12453,265,1693
7246,2722,18665
20193,1166,7937
8210,2823,19452
27277,2017,13404
13203,353,2339
4587,2414,16350
6506,2630,18027
3631,2310,15536
4782,2435,16513
2942,2016,14887
28280,2136,17468
8930,2900,20080
1802,880,6775
28485,2162,14295
1844,913,7036
21279,1300,8768
8370,2843,19608
25849,1847,8744
25216,1775,11906
5508,2515,17171
360,2361,15956
16017,682,18262
28582,2174,14345
10315,31,21248
1368,285,2322
21528,1328,8962
7841,2782,19145
2024,1113,8448
13867,425,2836
91,329,2595
19425,1070,7265
12360,257,1642
24857,1729,11646
202,1541,11610
16853,778,5226
20740,1235,8320
14198,458,3102
12063,228,1380
27539,2048,18268
26229,1893,12701
2568,1597,12019
7187,2713,18616
15235,587,3869
23466,1569,10546
28953,2219,14665
27782,2077,13780
13246,355,2344
22449,1437,15623
6085,2585,17679
4397,2397,16199
247,1871,13968
2488,1508,11385
4767,2433,16487
606,2555,17563
28204,2127,14084
11460,160,929
8657,2870,19846
2661,1696,12722
8395,2846,19633
29139,2245,14821
27344,2029,13471
4024,2352,15872
27194,2003,13349
16905,784,5279
13068,333,2193
13648,403,2646
6540,2636,18062
23424,1565,10520
27230,2007,13376
22215,1405,9501
28010,2107,13933
12331,255,1587
25701,1825,12314
22217,1405,9503
17450,851,17274
15215,583,3862
5007,2462,16717
22395,1430,9652
23126,1522,10780
10491,49,95
3351,2278,15293
13328,366,2405
14592,509,15625
13447,377,2495
13755,413,2758
2960,2038,14912
14243,464,3140
15246,589,3877
18358,958,2123
14763,526,3528
24335,1666,11252
28960,2219,14659
25474,1803,12115
3945,2344,15800
28448,2157,14272
2864,1960,14549
14919,549,3654
1883,957,7354
16799,773,5205
28993,2222,2624
6520,2633,18043
2722,1795,13422
26918,1972,13137
26983,1977,10064
27834,2086,13832
28776,2197,14507
15044,566,3755
15841,662,4383
6144,2592,17742
21542,1330,8974
3101,2204,15037
19754,1111,7552
14277,468,3177
26257,1900,12725
4631,2421,16376
22318,1421,9580
13640,402,2642
15012,563,3730
5976,2570,17584
22351,1424,9608
11025,104,514
18479,971,6533
28097,2118,14015
4390,2396,16191
8608,2867,19808
25391,1792,12046
251,1871,13962
2422,1464,11069
2839,1949,14460
7605,2760,18954
28847,2207,14578
22573,1452,9805
28352,2146,14182
23556,1581,10610
7186,2713,18615
14641,512,3422
22723,1469,9930
17313,837,5614
6011,2574,17613
24566,1692,5277
22575,1452,9807
16495,734,4935
2395,1443,10872
6787,2663,18279
3830,2329,15710
11384,152,863
17653,871,5837
9034,2912,20169
2280,1366,10281
28766,2197,14517
14265,467,3166
27333,2026,13457
1301,242,1988
1288,220,1811
12853,308,2012
4672,2425,16412
10925,93,437
26917,1972,13126
930,2893,20325
5123,2472,16828
17106,809,5446
27732,2075,13744
3037,2126,14971
1,0,1
21870,1369,9239
28158,2122,14060
23625,1588,10683
2279,1355,10190
13391,371,2439
9742,2980,20810
7472,2747,18842
14475,494,3329
12808,301,1968
14844,540,3604
10425,44,49
14106,449,3027
12204,244,1498
16131,695,4617
24514,1688,11359
24034,1633,11017
8213,2823,19455
3712,2317,15621
27911,2096,13869
22824,1483,10026
13382,370,2427
18921,1019,19145
15548,630,4123
26291,1902,12736
14933,552,3670
29184,2251,14842
8425,2851,19658
9990,3009,21016
10015,3011,21030
24375,1669,11272
26986,1977,10067
4851,2442,16562
23980,1626,10975
27497,2045,13578
15559,631,4128
24140,1645,11109
25803,1841,12385
24121,1643,11100
28222,2129,14107
4885,2445,16618
10557,60,169
6288,2609,17852
1163,77,657
8970,2903,20113
15087,569,17367
25651,1820,12274
1483,440,3488
19932,1136,7712
26224,1893,12697
1261,197,1603
14455,491,3314
26825,1962,2674
14532,503,17369
21407,1313,8875
17299,834,5594
21520,1327,8955
23191,1529,10309
9139,2920,20252
21802,1362,9188
11811,195,1191
24750,1714,11548
24884,1733,11663
20076,1153,7835
27208,2004,5056
3864,2334,18171
19612,1092,7421
6186,2597,17763
9797,2988,20852
25411,1792,12058
29177,2251,14845
17039,803,5388
8042,2807,19314
23293,1546,10395
21239,1295,8722
15281,593,3897
2702,1773,13268
20035,1145,7789
14347,477,3235
21959,1379,9304
21034,1272,1005
7354,2734,18738
10772,82,320
22649,1461,9880
2510,1542,11623
8454,2853,19676
18705,993,6748
7877,2788,19177
2937,2016,14884
21104,1280,17130
21158,1286,8677
6035,2578,17633
2894,1983,14738
28729,2192,14479
13767,413,2755
16974,795,5349
6601,2641,17899
19184,1047,7138
16397,724,4849
7320,2729,15690
20720,1231,8304
20051,1149,7809
3100,2204,15036
2035,1135,8587
9467,2954,20583
18124,928,6248
6852,2670,18337
28343,2145,14174
28722,2190,14473
5030,2463,16735
28318,2140,14159
7389,2738,18772
13720,409,2727
347,2338,15773
10542,58,147
13031,326,2172
4292,2381,16107
22538,1447,9767
3564,2302,15472
12172,240,1465
7305,2727,18704
11895,204,19525
1627,661,5089
1960,1046,7979
22602,1455,9820
24198,1649,11149
28355,2147,14184
4517,2409,16298
23742,1601,10765
13433,376,2482
15505,625,4089
26517,1928,20323
19391,1065,7236
21025,1272,1013
20049,1149,7807
14913,548,3644
24783,1720,11576
28748,2194,14493
8586,2865,19785
25261,1779,11958
7896,2789,19200
13217,354,15603
13902,429,2875
27044,1986,13230
21100,1280,17138
24641,1702,11469
15371,607,3963
18160,929,6259
7345,2733,18730
18678,989,6716
6174,2597,17766
24354,1669,11259
11210,129,701
4286,2380,16095
7600,2760,18950
13100,336,2227
23210,1533,10324
28659,2183,14426
26553,1931,12913
13106,338,2255
12770,297,1939
10994,102,495
3248,2266,15187
8263,2828,19500
23136,1524,10252
9435,2951,20535
1869,957,7348
23878,1614,10863
19229,1053,7173
23428,1566,10524
10736,79,20657
15171,578,3819
3016,2116,14960
9545,2963,20660
11712,183,1105
7073,2700,17087
12273,250,1541
21504,1326,6404
15934,675,4463
28370,2147,14190
21682,1347,9115
26906,1970,6719
25043,1755,11786
26723,1947,13032
13514,385,9711
8678,2874,19863
22737,1471,9942
13378,370,2424
28932,2217,14631
6944,2684,18439
10918,93,431
4689,2428,16429
20039,1147,7799
24373,1669,11271
25003,1748,20291
27358,2030,13478
10217,21,17715
11803,194,1179
22883,1491,10077
8974,2903,20117
5536,2521,17203
18350,955,6430
13342,369,19803
12092,233,1411
9071,2915,20190
2863,1960,14548
9413,2950,20526
24404,1673,15531
11177,124,667
20650,1220,8262
5038,2464,16748
16496,734,4936
28620,2179,14396
27973,2102,13904
10898,92,416
28571,2172,14335
4225,2374,16053
16174,700,4666
18562,978,6612
521,2471,16881
28028,2109,13949
15823,658,4375
28205,2127,14085
8838,2890,20009
23565,1582,10631
12169,240,1472
21249,1297,8738
13218,354,15604
3441,2286,15378
19170,1045,7135
8261,2828,19498
5055,2466,16768
14374,481,3260
849,2816,19619
8824,2888,19984
28830,2205,14565
11433,157,905
9995,3009,21006
12224,246,1519
7923,2795,19225
7031,2696,18499
15688,643,4237
20943,1260,8530
23093,1520,10233
15638,637,4188
19172,1045,7121
19965,1140,7748
15628,637,4177
4686,2427,16418
3040,2126,14974
27474,2044,12046
25479,1803,12121
4017,2350,15854
1305,242,1992
14239,464,3142
10952,97,463
932,2893,20327
13309,364,2391
12381,257,1638
7655,2765,18984
22237,1407,9513
20021,1145,7777
20014,1145,7791
24184,1648,11139
11285,139,764
6826,2667,18312
27729,2074,13732
22071,1393,5024
15486,623,4057
1278,208,1734
11110,116,600
8335,2836,19577
12670,287,1859
2178,1288,9706
13645,402,2637
12363,257,1622
2653,1685,12662
264,2093,14947
26384,1915,12809
12934,316,2079
23265,1539,10377
15804,656,4351
7323,2729,15693
50,2686,18574
28203,2127,14096
752,2708,18726
13554,391,2564
27544,2050,13603
12528,270,17349
2701,1762,13206
17772,884,5964
9726,2979,20804
22408,1433,9665
21209,1292,8702
26538,1929,12909
5799,2551,17440
26972,1976,13168
22401,1430,9647
15799,655,4349
28649,2181,14411
4554,2412,15621
7660,2765,18989
23159,1525,10280
14837,537,3598
12515,270,17344
29112,2240,14782
3364,2279,15300
6980,2689,17085
12889,310,2032
21272,1300,8761
1829,902,6933
16029,684,4529
1220,153,1274
4723,2431,16450
12296,252,1560
8229,2824,19468
24780,1720,11573
23374,1557,10458
3212,2263,15164
2379,1432,10783
7756,2774,19064
14779,529,3548
5371,2503,17073
17290,834,5584
19376,1063,20233
11303,141,789
26770,1954,14373
600,2555,17550
25635,1818,12251
24251,1655,11176
27726,2074,13729
18794,1005,6834
7837,2781,19142
24292,1661,11207
22743,1471,9938
29040,2228,14723
12532,270,17353
22571,1452,9803
3109,2204,15030
20552,1208,8194
25777,1838,520
28380,2150,14203
9174,2923,20282
10303,31,21244
25516,1807,12149
17367,844,17364
21678,1347,9112
17791,886,5980
8786,2885,19947
10651,73,236
27162,1997,13311
9359,2944,20480
18117,927,18378
24421,1675,11297
7492,2749,18852
19580,1090,7399
13079,334,2211
9013,2910,20150
12284,250,1543
23504,1574,10569
23008,1510,10202
28984,2221,14679
28228,2130,14123
2552,1575,11848
21749,1356,2244
26792,1958,9494
9020,2911,9628
22592,1454,9815
22521,1445,9751
25584,1813,12214
16375,722,4836
10063,7,21067
8416,2850,19651
25947,1861,12486
22603,1456,9821
6094,2585,17695
20244,1174,7972
16724,761,5142
10777,82,304
23499,1574,10577
5424,2506,7981
28244,2130,14118
3909,2340,15765
9527,2961,20619
16143,696,4628
13609,399,2624
19337,1062,17349
3580,2303,15489
12983,322,2122
25586,1814,12216
15795,655,4345
18258,941,6343
7007,2693,18477
16875,780,5253
28405,2152,14231
11332,146,811
25590,1814,12220
9130,2920,20259
8934,2901,20083
24798,1721,1779
23223,1534,10335
13404,372,2449
2017,1113,8441
16294,713,4758
22645,1460,9854
8787,2885,19948
16868,779,5246
16961,792,2582
27294,2019,13413
8106,2813,19370
15700,645,4254
17253,829,5554
10406,43,31
2768,1872,13878
11432,157,904
25681,1824,12297
3019,2116,14964
12188,243,1484
22972,1505,10147
26815,1959,13088
24010,1629,10985
12423,262,1665
18371,960,6440
23582,1582,10625
14345,477,3233
10269,27,21226
14007,437,13
7996,2801,19284
2457,1497,11307
23409,1561,10485
26941,1974,13148
27479,2044,12061
27201,2003,13342
15181,579,3828
12902,314,2054
5787,2550,17426
7065,2700,17079
6655,2647,18151
3192,2260,15142
25040,1755,11783
363,2361,15964
5309,2497,17009
14567,507,3381
5648,2534,17305
20145,1161,7890
13046,331,2183
26241,1896,12706
2461,1497,11310
8908,2897,20064
13063,333,2206
26648,1942,12996
28525,2167,3886
9955,3005,20970
11057,108,549
26937,1973,13145
27890,2091,13855
19339,1062,17351
14891,547,9858
17835,895,6022
21206,1292,8699
14302,470,3188
14034,441,15145
22576,1452,9808
27389,2032,13507
20357,1183,8066
14092,448,3017
2133,1233,9320
8779,2883,19943
26351,1911,12776
6564,2638,18083
22226,1405,9498
13579,396,2586
11045,107,542
10415,43,23
4261,2379,16079
11926,207,1256
9355,2943,20476
7216,2716,18628
25968,1862,12503
21332,1304,8806
9062,2914,20180
12530,270,17351
2658,1696,12719
22529,1445,9762
15979,679,4499
21612,1340,9050
19842,1122,7635
17724,877,5919
20086,1154,7840
